contig,lg,Tce_F_CC22B,Tce_F_CC22C,Tce_F_CC24B,Tce_F_CC24C,Tce_F_CC25B,Tce_M_05_HM15,Tce_M_06_HM16,Tce_M_07_HM33,Tce_M_08_HM61
lgNA_ordNA_scaf2654,lgNA,0.8281117696867061812023708721,0.8590177815410668924640135478,0.8327688399661303979678238781,0.9153259949195596951735817104,1.196020321761219305673158340,3.519898391193903471634208298,3.077476714648602878916172735,1.596104995766299745977984759,2.722692633361558001693480102
lgNA_ordNA_scaf2655,lgNA,16.57602523659305993690851735,12.00441640378548895899053628,15.61198738170347003154574132,10.09211356466876971608832808,13.90536277602523659305993691,27.36025236593059936908517350,28.22460567823343848580441640,25.61577287066246056782334385,23.97917981072555205047318612
lgNA_ordNA_scaf2656,lgNA,19.95568927789934354485776805,13.53118161925601750547045952,16.60393873085339168490153173,11.76750547045951859956236324,14.22483588621444201312910284,29.88840262582056892778993435,26.69256017505470459518599562,23.61323851203501094091903720,25.49343544857768052516411379
lgNA_ordNA_scaf2657,lgNA,45.80594405594405594405594406,26.86975524475524475524475524,30.68531468531468531468531469,22.37325174825174825174825175,37.35576923076923076923076923,46.20104895104895104895104895,31.02884615384615384615384615,33.56643356643356643356643357,41.67307692307692307692307692
lgNA_ordNA_scaf2658,lgNA,21.21120293847566574839302112,12.68044077134986225895316804,13.98622589531680440771349862,14.84848484848484848484848485,16.25895316804407713498622590,25.57667584940312213039485767,28.71074380165289256198347107,25.01101928374655647382920110,27.47566574839302112029384757
lgNA_ordNA_scaf2659,lgNA,8.304012971220105391163356303,5.932711795703283340089177138,6.564653425212809079854073774,6.173490068909606809890555330,6.925820835022294284556141062,12.32792865828942034860154033,12.81880826915281718686663964,11.23429266315362788812322659,11.72882042967166599108228618
lgNA_ordNA_scaf266,lgNA,23.06956521739130434782608696,17.60628019323671497584541063,15.89516908212560386473429952,12.90434782608695652173913043,13.21159420289855072463768116,30.08502415458937198067632850,25.83768115942028985507246377,27.60241545893719806763285024,28.88019323671497584541062802
lgNA_ordNA_scaf2660,lgNA,0,0,0,0,0,0,0,0.1589119541875447387258410880,0
lgNA_ordNA_scaf2661,lgNA,75.16466234967622571692876966,48.77705827937095282146160962,64.36355226641998149861239593,50.90934320074005550416281221,49.37650323774283071230342276,165.1156336725254394079555967,143.4209065679925994449583719,113.6281221091581868640148011,117.9491211840888066604995375
lgNA_ordNA_scaf2662,lgNA,22.38083687083080654942389327,14.09338993329290479078229230,14.12249848392965433596118860,12.78289872650090964220739842,16.96785930867192237719830200,30.61916312916919345057610673,29.71012734990903577926015767,27.02365069739235900545785324,25.75621588841722255912674348
lgNA_ordNA_scaf2663,lgNA,0.7946380697050938337801608579,0.1892761394101876675603217158,0.6353887399463806970509383378,0.1029490616621983914209115282,1.050402144772117962466487936,0,0.1356568364611260053619302949,1.187667560321715817694369973,0.8391420911528150134048257373
lgNA_ordNA_scaf2664,lgNA,1.711129296235679214402618658,0.5474631751227495908346972177,0.7103109656301145662847790507,0.5490998363338788870703764321,0.7995090016366612111292962357,0.6538461538461538461538461538,0.6358428805237315875613747954,0,0.4018003273322422258592471358
lgNA_ordNA_scaf2665,lgNA,17.38710927408938258847842935,11.60152415396538362180315164,14.47868767760268664427796435,11.90067166106949108757427021,12.61469904417463187806768277,27.74593128390596745027124774,25.79785585120123998966675278,23.89628003099974166881942650,25.34861792818393180056832860
lgNA_ordNA_scaf2666,lgNA,2.353658536585365853658536585,0.9407665505226480836236933798,1.265679442508710801393728223,0.4076655052264808362369337979,1.297909407665505226480836237,2.038327526132404181184668990,1.786585365853658536585365854,2.198606271777003484320557491,2.336236933797909407665505226
lgNA_ordNA_scaf2667,lgNA,1.873493975903614457831325301,1.592369477911646586345381526,1.617804551539491298527443106,1.496653279785809906291834003,2.083668005354752342704149933,3.487282463186077643908969210,3.378179384203480589022757697,2.684738955823293172690763052,2.866131191432396251673360107
lgNA_ordNA_scaf2668,lgNA,18.83205521472392638036809816,14.17024539877300613496932515,17.34202453987730061349693252,13.87960122699386503067484663,17.47469325153374233128834356,17.36196319018404907975460123,16.74616564417177914110429448,15.33742331288343558282208589,18.63803680981595092024539877
lgNA_ordNA_scaf2669,lgNA,0,0,0,0,0,0,0,0,0
lgNA_ordNA_scaf267,lgNA,2.160901045856798069187449718,2.802896218825422365245374095,2.346741753821399839098954143,1.928399034593724859211584875,1.888978278358809332260659694,4.636363636363636363636363636,4.818986323411102172164119067,2.724054706355591311343523733,3.316170555108608205953338697
lgNA_ordNA_scaf2670,lgNA,47.20183486238532110091743119,28.15727391874180865006553080,31.91939711664482306684141547,32.34796854521625163826998689,45.61074705111402359108781127,44.07208387942332896461336828,89.28768020969855832241153342,90.24180865006553079947575360,53.58715596330275229357798165
lgNA_ordNA_scaf2671,lgNA,20.36071765816808309726156752,16.45136921624173748819641171,16.35505193578847969782813975,12.50519357884796978281397545,15.10576015108593012275731822,29.08404154863078375826251180,28.58168083097261567516525024,25.61095372993389990557129367,27.23229461756373937677053824
lgNA_ordNA_scaf2672,lgNA,20.40638297872340425531914894,11.35531914893617021276595745,15.71787234042553191489361702,12.57021276595744680851063830,14.60723404255319148936170213,29.49489361702127659574468085,29.88936170212765957446808511,31.04382978723404255319148936,29.42510638297872340425531915
lgNA_ordNA_scaf2673,lgNA,12.03727865796831314072693383,9.071761416589002795899347623,10.84063373718546132339235788,7.892823858341099720410065238,9.304753028890959925442684063,21.63094128611369990680335508,23.37558247903075489282385834,29.38676607642124883504193849,30.77260018639328984156570363
lgNA_ordNA_scaf2674,lgNA,18.66439522998296422487223169,13.65672913117546848381601363,12.67972742759795570698466780,8.781090289608177172061328790,14.81771720613287904599659284,23.32453151618398637137989779,20.58006814310051107325383305,19.94548551959114139693356048,20.51022146507666098807495741
lgNA_ordNA_scaf2675,lgNA,41.87098930481283422459893048,20.82486631016042780748663102,21.13368983957219251336898396,12.88703208556149732620320856,22.90307486631016042780748663,10.33622994652406417112299465,12.99331550802139037433155080,37.40106951871657754010695187,33.79278074866310160427807487
lgNA_ordNA_scaf2676,lgNA,0.09805825242718446601941747573,0.3514563106796116504854368932,0.6524271844660194174757281553,0,0.1864077669902912621359223301,0.4640776699029126213592233010,0.09805825242718446601941747573,2.350485436893203883495145631,0.2932038834951456310679611650
lgNA_ordNA_scaf2677,lgNA,0.1309786607799852832965415747,0,0,0,0,0.2965415746872700515084621045,0.2744665194996320824135393672,0,0
lgNA_ordNA_scaf2678,lgNA,14.66879489225857940941739824,13.29130087789305666400638468,10.17956903431763766959297686,10.49720670391061452513966480,11.57142857142857142857142857,23.09417398244213886671987231,24.14924181963288108539505188,20.15881883479648842777334397,21.47007182761372705506783719
lgNA_ordNA_scaf2679,lgNA,45.84345648090169067000626174,28.75203506574827802128991860,31.49592986850344395742016281,24.39762053850970569818409518,30.91233562930494677520350657,70.32122730118973074514715091,67.50219160926737633061991234,55.11083281152160300563556669,49.62554790231684408265497808
lgNA_ordNA_scaf268,lgNA,30.43132108486439195100612423,22.70166229221347331583552056,22.70866141732283464566929134,17.76115485564304461942257218,20.43569553805774278215223097,44.50743657042869641294838145,45.45756780402449693788276465,43.17235345581802274715660542,29.80752405949256342957130359
lgNA_ordNA_scaf2680,lgNA,10.40240811153358681875792142,10.88466413181242078580481622,9.270595690747782002534854246,7.771229404309252217997465146,5.325728770595690747782002535,20.40177439797211660329531052,21.81939163498098859315589354,22.50887198986058301647655260,21.66096324461343472750316857
lgNA_ordNA_scaf2681,lgNA,0.2145892351274787535410764873,0.4929178470254957507082152975,0.07152974504249291784702549575,0.1430594900849858356940509915,0.3576487252124645892351274788,0.4277620396600566572237960340,0.4284702549575070821529745042,0.2145892351274787535410764873,0.2783286118980169971671388102
lgNA_ordNA_scaf2682,lgNA,45.95375722543352601156069364,32.40269749518304431599229287,32.38342967244701348747591522,21.16666666666666666666666667,34.71676300578034682080924855,64.78805394990366088631984586,55.83236994219653179190751445,53.58863198458574181117533719,53.11657032755298651252408478
lgNA_ordNA_scaf2684,lgNA,20.30557868442964196502914238,15.72783097418817651956702748,16.36500832639467110741049126,13.70659866777685262281432140,12.37229392173189009159034138,34.47991257285595337218984180,30.80203996669442131557035803,28.97751873438800999167360533,30.44598251457119067443796836
lgNA_ordNA_scaf2686,lgNA,31.73786816269284712482468443,25.85413205308015967202502967,29.83536519581400366814111555,20.76630165066350199590031287,24.29619700075520552378897400,58.92152335742798575898155141,52.88027295285359801488833747,54.22138310497356780666738591,51.07998165929442226777430143
lgNA_ordNA_scaf2687,lgNA,17.96710433079071318411070818,13.17203951481805677128923346,14.88133883539660706098120128,12.42454253678462756867158518,13.63318744529198449418531949,28.71577674961443874786378225,28.54673836021841523904797632,23.74002751031636863823933975,25.27474469592763953149097578
lgNA_ordNA_scaf2688,lgNA,0.3253903040262941659819227609,0.2489728841413311421528348398,0.08299096138044371405094494659,0.2933442892358258011503697617,0.1626951520131470829909613804,0.8118323746918652423993426459,0.6557107641741988496302382909,0.7280197206244864420706655711,0.2489728841413311421528348398
lgNA_ordNA_scaf2689,lgNA,11.97984886649874055415617128,10.23173803526448362720403023,10.02644836272040302267002519,8.643996641477749790092359362,8.602434928631402183039462636,19.76280436607892527287993283,20.52057094878253568429890848,12.24223341729638958858102435,14.18597816960537363560033585
lgNA_ordNA_scaf269,lgNA,35.89141989369779802581624905,27.62034927866362946089597570,35.59301442672741078208048595,26.74715261958997722095671982,23.11541381928625664388762339,68.86104783599088838268792711,64.49354593773728170083523159,61.72437357630979498861047836,62.55504935459377372817008352
lgNA_ordNA_scaf2690,lgNA,0,0,0,0,0,0,0,0,0
lgNA_ordNA_scaf2691,lgNA,19.77351247600767754318618042,14.44817658349328214971209213,10.87715930902111324376199616,11.51439539347408829174664107,12.70921305182341650671785029,28.48752399232245681381957774,27.05758157389635316698656430,18.53742802303262955854126679,22.96833013435700575815738964
lgNA_ordNA_scaf2692,lgNA,4.086982248520710059171597633,3.607100591715976331360946746,3.223076923076923076923076923,3.419526627218934911242603550,5.143786982248520710059171598,7.891715976331360946745562130,11.71005917159763313609467456,6.865680473372781065088757396,6.578698224852071005917159763
lgNA_ordNA_scaf2693,lgNA,27.47545787545787545787545788,20.38168498168498168498168498,22.11941391941391941391941392,17.93919413919413919413919414,16.35970695970695970695970696,35.74578754578754578754578755,37.85567765567765567765567766,32.31868131868131868131868132,33.12454212454212454212454212
lgNA_ordNA_scaf2694,lgNA,0.4185110663983903420523138833,0.07847082494969818913480885312,0,0.06773977196512407780013413816,0.06773977196512407780013413816,0.06773977196512407780013413816,0.08048289738430583501006036217,0.2702883970489604292421193830,0.4453386988598256203890006707
lgNA_ordNA_scaf2695,lgNA,95.32773673606447280053727334,63.48690396239086635325721961,61.29684351914036265950302216,49.35023505708529214237743452,62.30154466084620550705171256,119.5936870382807253190060443,95.04667562122229684351914036,62.89053055742108797850906649,102.7867696440564137004701142
lgNA_ordNA_scaf2696,lgNA,6.385362210604929051530993279,5.064973861090365944734876774,4.307692307692307692307692308,4.245705750560119492158327110,4.504854368932038834951456311,19.25168035847647498132935026,9.657206870799103808812546677,8.534727408513816280806572069,6.955190440627333831217326363
lgNA_ordNA_scaf2697,lgNA,30.70064279155188246097337006,20.02846648301193755739210285,18.91000918273645546372819100,20.02295684113865932047750230,25.04775022956841138659320478,43.45362718089990817263544536,43.42975206611570247933884298,37.11202938475665748393021120,46.47015610651974288337924702
lgNA_ordNA_scaf2698,lgNA,19.51541850220264317180616740,12.67967275015733165512901196,13.71806167400881057268722467,11.59156702328508495909376967,12.91000629326620516047828823,23.15103838892385147891755821,25.25865324103209565764631844,22.06733794839521711768407804,23.69414726242920075519194462
lgNA_ordNA_scaf2699,lgNA,27.31132958801498127340823970,17.69147940074906367041198502,18.92696629213483146067415730,17.14934456928838951310861423,16.65215355805243445692883895,43.05524344569288389513108614,39.22846441947565543071161049,39.39747191011235955056179775,32.93258426966292134831460674
lgNA_ordNA_scaf27,lgNA,4.01,1.971,2.25,1.887,2.634,3.244,4.363,4.788,3.871
lgNA_ordNA_scaf270,lgNA,3.018501387604070305272895467,2.828862164662349676225716929,1.977798334875115633672525439,1.068455134135060129509713228,2.483811285846438482886216466,4.084181313598519888991674376,3.516188714153561517113783534,1.415356151711378353376503238,1.887141535615171137835337650
lgNA_ordNA_scaf2700,lgNA,13.69609507640067911714770798,8.792020373514431239388794567,11.32088285229202037351443124,5.130730050933786078098471986,11.40237691001697792869269949,10.24872665534804753820033956,10.48387096774193548387096774,8.120543293718166383701188455,7.261460101867572156196943973
lgNA_ordNA_scaf2701,lgNA,0.6896012509773260359655981235,0.5465207193119624706802189210,0.2306489444878811571540265833,0.9366692728694292415949960907,0.6215793588741204065676309617,0.3620015637216575449569976544,0.7013291634089132134480062549,0.5527756059421422986708365911,0.9171227521501172791243158718
