HOG,soft_chr,finalD
HOG_24396,AAAA,7.8728452122400085
HOG_24396,AAAA,7.603179653621282
HOG_24396,XXXXX,0.02978595864806266
HOG_24396,AAAA,7.594280759803951e-11
HOG_24396,AAAAA,1.2635609891731292e-08
HOG_24396,AAAA,0.2651841004653761
HOG_24396,AAAAA,1.9917933968827128e-10
HOG_24396,AAAAA,7.186213224485982e-07
HOG_24396,AAAAA,0.5269124350102175
HOG_24396,AAAAA,4.073172021890059e-08
HOG_24396,AAAAA,0.6254067224781465
HOG_24396,AAAA,0.27980581363954116
HOG_24396,AAAA,3.0376668291864917e-08
HOG_24396,AAAA,7.91715137893334e-10
HOG_24396,AAAA,1.6059174852166507
HOG_24396,AAAAA,0.14155826041951514
HOG_24396,AAAAA,4.674802767112851e-10
HOG_24396,AAAA,7.757898856652901e-07
HOG_24396,AAAAA,3.124326384334836
HOG_24396,AAAAA,5.596657066473199
HOG_24396,AAAA,2.244996721856296e-08
HOG_24396,AAAA,3.508050978879055
HOG_24396,AAAAA,0.14154686728124943
HOG_24396,AAAAA,6.483242032118142e-07
HOG_24396,AAAA,0
HOG_24396,AAAA,10.119614209606425
HOG_24396,AAAA,1.2783312943270175
HOG_24396,AAAAA,4.11922883358784e-07
HOG_24396,AAAA,0.5723522734297148
HOG_24396,AAAAA,0
HOG_24396,XXXX,4.924186214338988e-08
HOG_24396,AAAAA,1.6190678130174092
HOG_24396,AAAA,0.009166131994788884
HOG_24396,AAAAA,0.08160128834242641
HOG_24396,AAAA,1.0340954759158194e-09
HOG_24396,AAAAA,1.0021115360586919
HOG_24396,AAAAA,0
HOG_24396,AAAA,1.824599168037821
HOG_24396,AAAAA,0.023049268825161562
HOG_24396,AAAAA,1.3151293387636542e-09
HOG_24396,AAAA,1.163491752587106
HOG_24396,AAAA,1.1653486161549154
HOG_24396,AAAA,4.787443685927428e-08
HOG_24396,AAAAA,2.874596054321046
HOG_24396,AAAAA,2.4556356947869062e-11
HOG_24396,AAAAA,3.811986785942736
HOG_24396,AAAAA,1.808894012356177e-08
HOG_24396,AAAAA,0.019396348303416744
HOG_24396,AAAAA,2.3271240934263915e-08
HOG_24396,AAAA,5.002220859751105e-12
HOG_24396,AAAA,0.01138823971268721
HOG_24396,AAAAA,0.02389906789858287
HOG_24396,AAAA,3.0199545795230733
HOG_24396,AAAA,1.4892052535051334
HOG_24396,AAAAA,7.975131666171364e-08
HOG_24396,AAAAA,6.314721758826636e-07
HOG_24396,AAAA,0.11724783990985088
HOG_24396,AAAAA,1.295484253205359e-08
HOG_24396,XXXXX,5.89134288020432e-07
HOG_24396,AAAA,6.83940015733242e-10
HOG_24396,AAAA,0.7312223676008216
HOG_24396,XXXX,0.00014745790667802794
HOG_24396,AAAA,5.6579665397293866e-09
HOG_24396,AAAA,4.820581125386525e-07
HOG_24396,AAAA,6.9758243625983596e-09
HOG_24396,AAAA,0.22929410181495768
HOG_24396,AAAAA,3.6648089007940143e-08
HOG_24396,AAAAA,1.2888647198769831
HOG_24396,AAAA,0.0008578030360695266
HOG_24396,AAAA,2.817807624039233
HOG_24396,AAAA,0.7925159759925009
HOG_24396,AAAA,3.0196229146940823
HOG_24396,AAAA,4.420326149556786e-08
HOG_24396,AAAAA,1.9063691070186906e-07
HOG_24396,AAAA,6.351365300361067e-07
HOG_24396,AAAAA,5.529727786779404e-10
HOG_24396,AAAAA,2.2563426682609133e-07
HOG_24396,AAAAA,0.524236403557552
HOG_24396,AAAAA,1.0875191946979612e-07
HOG_24396,AAAA,0
HOG_24396,AAAAA,3.0356159186339937e-07
HOG_24396,AAAA,5.732101564739423
HOG_24396,AAAAA,0.06292458909410925
HOG_24396,AAAAA,8.167262421920896e-10
HOG_24396,AAAA,2.5343979359604418e-08
HOG_24396,AAAA,1.5506884665228426e-10
HOG_24396,AAAA,0.1312040691823313
HOG_24396,AAAA,0.07619990966804835
HOG_24396,AAAA,2.837063986101384
HOG_24396,AAAAA,1.5318733204239834
HOG_24396,AAAAA,0.4693109549143628
HOG_24396,XXXXX,0.7850155378373529
HOG_24396,AAAAA,3.2741809263825417e-11
HOG_24396,AAAA,3.7640069312001287
HOG_24396,AAAA,3.0054252420086414e-09
HOG_24396,AAAA,7.919534255051985e-07
HOG_24396,AAAAA,1.626367520657368e-07
HOG_24396,AAAAA,9.45419742492959e-10
HOG_24396,AAAAA,0.03489569708381168
HOG_24396,AAAA,3.165491762047168e-07
HOG_24396,AAAA,0.01871388689505693
HOG_24396,AAAAA,8.060578693402931e-08
HOG_24396,AAAA,1.0240910341963172e-09
HOG_24396,AAAAA,1.7789716366678476e-09
HOG_24396,AAAAA,0
HOG_24396,AAAAA,0.9928892973107395
HOG_24396,AAAAA,8.2565247794264e-07
HOG_24396,AAAAA,0.2970232030747866
HOG_24396,AAAA,8.587994670961052e-08
HOG_24396,AAAAA,2.6008274289779365e-07
HOG_24396,AAAA,1.4569195627700537e-08
HOG_24396,AAAA,3.346940502524376e-10
HOG_24396,AAAAA,1.318767317570746e-11
HOG_24396,AAAAA,0.08412262268575432
HOG_24396,AAAAA,1.92876086657634e-07
HOG_24396,AAAA,0.08024284411931148
HOG_24396,AAAAA,1.7113052308559418e-08
HOG_24396,AAAAA,4.5937925582547905
HOG_24396,AAAA,2.0611423678928986e-08
HOG_24396,AAAAA,3.6727669794345275e-08
HOG_24396,AAAA,4.6385048335650936e-07
HOG_24396,XXXX,1.2261261872481555e-07
HOG_24396,AAAAA,4.212802195979748e-07
HOG_24396,AAAAA,0.9215117028561508
HOG_24396,AAAAA,10.389232813098715
HOG_24396,AAAAA,5.04969435523617
HOG_24396,AAAAA,2.0223429582192693
HOG_24396,XXXXX,0.1350508259470189
HOG_24396,AAAAA,2.8359863790683448e-08
HOG_24396,AAAAA,2.356405275349971e-07
HOG_24396,AAAAA,1.5046680346131325e-08
HOG_24396,AAAA,1.339901074138652
HOG_24396,AAAA,0.18155139289683575
HOG_24396,AAAA,0.6262726132499665
HOG_24396,AAAAA,3.1715899240225554e-08
HOG_24396,AAAAA,1.2549133225611513
HOG_24396,AAAAA,0.05163787080164184
HOG_24396,AAAA,1.3967473933007568e-07
HOG_24396,AAAA,5.949850674369372e-07
HOG_24396,AAAAA,1.1654748448959253
HOG_24396,AAAAA,5.951787898084149e-07
HOG_24396,AAAA,0
HOG_24396,AAAA,2.899173523474019e-06
HOG_24396,AAAA,7.475136953871697e-08
HOG_24396,AAAA,2.4637256501591764e-07
HOG_24396,AAAAA,4.092726157978177e-12
HOG_24396,AAAAA,1.0195435606874526e-09
HOG_24396,AAAAA,5.370193379114426
HOG_24396,AAAA,0
HOG_24396,XXXX,4.499249371964652
HOG_24396,AAAAA,1.0168150765821338e-09
HOG_24396,AAAAA,5.340508256746489
HOG_24396,AAAA,1.4906618162058294e-09
HOG_24396,AAAAA,8.594342943979427e-07
HOG_24396,AAAAA,3.4735421650111675e-08
HOG_24396,AAAAA,0.3624561320639259
HOG_24396,AAAA,1.9383423932595178e-07
HOG_24396,AAAAA,2.4538167053833604e-09
HOG_24396,AAAAA,4.175853973720223e-08
HOG_24396,AAAA,0.005821011141961208
HOG_24396,AAAAA,0.21269345136443008
HOG_24396,XXXXX,3.1036870495881885e-07
HOG_24396,AAAA,0.04454690354941704
HOG_24396,AAAAA,3.8198777474462986e-11
HOG_24396,AAAAA,3.7207428249530494e-09
HOG_24396,AAAAA,0.09042933297860145
HOG_24396,AAAA,2.1306959752109833e-07
HOG_24396,AAAAA,0.24268967482476
HOG_24396,AAAA,6.366462912410498e-12
HOG_24396,AAAAA,2.1505456970771775e-08
HOG_24396,AAAAA,1.262239948118804e-07
HOG_24396,AAAA,4.1761268221307546e-08
HOG_24396,AAAA,8.046254151850007e-08
HOG_24396,AAAAA,0
HOG_24396,AAAAA,0
HOG_24396,AAAAA,1.3465069059748203e-09
HOG_24396,AAAA,0.099168868669949
HOG_24396,AAAA,2.6403383339870743
HOG_24396,AAAAA,1.4792304565869472
HOG_24396,AAAA,4.092726157978177e-12
HOG_24396,AAAA,3.612289957091434
HOG_24396,AAAAA,2.048836904577911e-07
HOG_24396,AAAAA,4.568190960741958
HOG_24396,AAAA,2.205524651799351e-11
HOG_24396,AAAA,1.3826820577378385e-07
HOG_24396,AAAA,2.08304324934943
HOG_24396,AAAAA,8.062206688919105e-07
HOG_24396,AAAAA,1.0057647159555927e-08
HOG_24396,AAAA,0.00013275624132802477
HOG_24396,AAAA,5.129550117999315e-10
HOG_24396,AAAAA,1.1471001926111057e-08
HOG_24396,AAAA,1.9485923985484987e-09
HOG_24396,AAAAA,5.945184966549277e-08
HOG_24396,AAAA,9.958966984413564e-11
HOG_24396,XXXX,0.12543719359109673
HOG_24396,AAAA,2.8135218599345535e-08
HOG_24396,AAAA,0.31673351428344176
HOG_24396,AAAA,1.925536707858555e-08
HOG_24396,AAAAA,0.2581177856300201
HOG_24396,AAAAA,0.16682194688837626
HOG_24396,AAAAA,3.4306140150874853e-09
HOG_24396,AAAAA,0.7002934797601483
HOG_24396,AAAAA,3.9562110032420605e-08
HOG_24396,AAAA,8.026731848076452e-07
HOG_24396,AAAA,0.7434638684353558
HOG_24396,AAAA,3.345940058352426e-08
HOG_24396,AAAAA,0.0692033213972536
HOG_24396,AAAA,6.102709448896348e-08
HOG_24396,AAAAA,0.054827520131766505
HOG_24396,AAAAA,0
HOG_24396,AAAA,1.0292471463358197
HOG_24396,AAAAA,0.024170882727958087
HOG_24396,AAAAA,4.7275989345507696e-07
HOG_24396,XXXX,3.987224772572517e-09
HOG_24396,AAAAA,0.8231952643309342
HOG_24396,AAAAA,0.5075881820798713
HOG_24396,AAAA,0.09661672775564512
HOG_24396,AAAAA,3.3146989153465256e-07
HOG_24396,AAAA,2.1464074961841106e-10
HOG_24396,AAAA,2.433171175653115e-08
HOG_24396,AAAA,3.6241544876247644e-08
HOG_24396,AAAAA,2.793625296626942
HOG_24396,AAAAA,4.233697836752981e-10
HOG_24396,AAAAA,1.5248361797498546
HOG_24396,AAAAA,8.673050736542791
HOG_24396,AAAAA,3.4679653791404235
HOG_24396,AAAA,6.692062015645206e-09
HOG_24396,AAAAA,5.0617472879821435e-08
HOG_24396,AAAAA,8.003553375601768e-11
HOG_24396,AAAA,6.771288099116646e-07
HOG_24396,AAAA,5.084439180791378e-08
HOG_24396,AAAAA,1.241460267920047e-10
HOG_24396,AAAAA,6.170012056827545e-09
HOG_24396,AAAAA,5.579749995376915e-10
HOG_24396,AAAAA,7.822272891644388e-07
HOG_24396,AAAAA,4.220555638312362e-08
HOG_24396,AAAAA,1.787193468771875e-07
HOG_24396,AAAAA,6.401933205779642e-09
HOG_24396,AAAAA,1.3363320862390538
HOG_24396,AAAAA,2.1100277081131935e-10
HOG_24396,AAAA,2.844190575868197
HOG_24396,AAAAA,9.522864274913445e-09
HOG_24396,AAAAA,5.779547791462392e-07
HOG_24396,AAAA,5.0087692216038704e-08
HOG_24396,AAAA,0
HOG_24396,AAAA,1.5606929082423449e-09
HOG_24396,AAAA,6.308173396973871e-07
HOG_24396,AAAAA,0.12129321175507357
HOG_24396,AAAA,1.3483646462750585
HOG_24396,AAAA,7.78029061621055e-07
HOG_24396,AAAAA,0
HOG_24396,AAAA,7.290660218913217
HOG_24396,AAAAA,1.3384597366730304
HOG_24396,AAAAA,3.8107828004285693e-10
HOG_24396,AAAA,0.10652378322538425
HOG_24396,AAAA,8.802912176963218
HOG_24396,AAAA,7.964990800246596e-08
HOG_24396,AAAAA,0.6601488725445961
HOG_24396,AAAAA,3.4267357898233968
HOG_24396,AAAA,1.491207513026893e-08
HOG_24396,AAAA,0.8249973684887664
HOG_24396,AAAAA,1.1695192370098084e-08
HOG_24396,AAAA,6.524714990518987e-09
HOG_24396,AAAA,2.097158878978007
HOG_24396,AAAA,3.279278644185979e-07
HOG_24396,AAAAA,2.613201104395557e-07
HOG_24396,AAAA,0.10195438198434204
HOG_24396,AAAAA,2.044907887466252e-08
HOG_24396,AAAA,3.556851879693568e-08
HOG_24396,AAAA,3.937248038710095e-08
HOG_24396,AAAA,1.886292011477053e-09
HOG_24396,AAAA,4.879930202150717e-07
HOG_24396,AAAAA,6.628397386521101e-08
HOG_24396,XXXXX,0.08015686873568484
HOG_24396,AAAA,6.254940672079101e-07
HOG_24396,AAAAA,1.7224647308466956e-07
HOG_24396,AAAAA,8.939423423726112e-09
HOG_24396,AAAAA,0.4924762061154979
HOG_24396,AAAA,1.771336428646464e-07
HOG_24396,AAAAA,1.645580596232321e-07
HOG_24396,AAAA,3.005379767273553e-08
HOG_24396,AAAA,1.9360686565050855e-07
HOG_24396,AAAA,0
HOG_24396,AAAA,3.993245614155967
HOG_24396,AAAAA,0.011519509637764713
HOG_24396,AAAAA,1.2615601008292288e-08
HOG_24396,AAAAA,2.8682825359283015e-07
HOG_24396,AAAA,7.846210792195052e-08
HOG_24396,AAAAA,0
HOG_24396,AAAA,3.719105734489858e-08
HOG_24396,AAAA,0.18874476131304618
HOG_24396,AAAA,0
HOG_24396,AAAA,5.484253051690757e-10
HOG_24396,AAAA,9.83445715974085e-08
HOG_24396,AAAA,4.751200322061777e-09
HOG_24396,AAAAA,3.506120265228674e-07
HOG_24396,XXXX,7.76799424784258e-09
HOG_24396,AAAA,0.32318635960064057
HOG_24396,AAAA,1.4642864698544145e-10
HOG_24396,XXXXX,2.1847259037290314
HOG_24396,AAAAA,1.9417711882852018e-08
HOG_24396,AAAAA,1.3803855836158618e-09
HOG_24396,AAAAA,0.280515431510139
HOG_24396,AAAA,3.7899735616520047e-07
HOG_24396,AAAA,1.3267237174195543
HOG_24396,XXXXX,3.777040546992794e-08
HOG_24396,AAAAA,0.004830575335290632
HOG_24396,AAAA,2.5993725973021355
HOG_24396,AAAA,3.5156176636519376e-07
HOG_24396,AAAAA,7.427893251588102e-07
HOG_24396,AAAAA,7.418038876494393e-07
HOG_24396,AAAAA,0
HOG_24396,AAAA,6.521986506413668e-09
HOG_24396,AAAAA,6.475602276623249e-10
HOG_24396,AAAA,6.824029696872458e-08
HOG_24396,AAAA,3.637296686065383e-07
HOG_24396,AAAA,9.037339623318985e-07
HOG_24396,AAAAA,3.602035576477647e-07
HOG_24396,AAAA,9.508767107035965e-10
HOG_24396,AAAA,0.017708874159325205
HOG_24396,AAAAA,0.736156770704838
HOG_24396,AAAAA,7.122253009583801e-09
HOG_24396,AAAAA,0.0008925207680476888
HOG_24396,AAAA,9.336872608400881e-09
HOG_24396,AAAAA,1.6561898519285023e-09
HOG_24396,XXXXX,2.027856680797413e-06
HOG_24396,AAAA,0.8417474957582272
HOG_24396,AAAAA,7.156631909310818e-08
HOG_24396,AAAA,6.932668838999234e-07
HOG_24396,AAAA,9.040377335622907e-10
HOG_24396,AAAAA,3.4024287742795423e-07
HOG_24396,AAAAA,0.0013706426474300315
HOG_24396,AAAAA,1.6166115118621747
HOG_24396,AAAAA,2.1123014448676258e-08
HOG_24396,AAAAA,1.056687324307859e-07
HOG_24396,AAAAA,4.393918130926977
HOG_24396,AAAA,2.473825588822365e-10
HOG_24396,AAAAA,5.117271939525381e-07
HOG_24396,AAAAA,3.3215292205568403e-07
HOG_24396,AAAAA,7.164831004047301e-07
HOG_24396,XXXXX,3.4393716284853326
HOG_24396,AAAAA,1.6611920727882534e-09
HOG_24396,AAAA,4.092726157978177e-12
HOG_24396,AAAA,7.412381819449365e-11
HOG_24396,AAAAA,0.6782750818802015
HOG_24396,AAAA,3.1741365091875196e-09
HOG_24396,AAAAA,3.994937287643552e-07
HOG_24396,AAAAA,1.7687649844210682
HOG_24396,AAAAA,2.2179119696374983e-07
HOG_24396,AAAAA,3.425793693168089e-08
HOG_24396,AAAA,4.5320120989345014e-07
HOG_24396,AAAA,6.184563972055912e-10
HOG_24396,AAAAA,8.120405254885554e-07
HOG_24396,AAAAA,3.274618691854357
HOG_24396,AAAA,0.00529099308187142
HOG_24396,AAAA,3.31556293531321e-09
HOG_24396,AAAA,1.8796527001541108e-08
HOG_24396,AAAAA,1.6987833630428213
HOG_24396,XXXX,3.8721918826922774e-07
HOG_24396,AAAAA,1.0194524535968412
HOG_24396,AAAA,6.26968358119484e-07
HOG_24396,AAAAA,8.133661140163895e-07
HOG_24396,AAAAA,4.385787486431582
HOG_24396,AAAA,0.6487479746292593
HOG_24396,AAAAA,2.03543288746323
HOG_24396,AAAAA,3.7148311093915254e-09
HOG_24396,AAAA,3.2012758310884237e-07
HOG_24396,AAAA,1.565196887953789
HOG_24396,AAAA,1.8188893591286615e-07
HOG_24396,AAAAA,0.29857621375595045
HOG_24396,AAAA,6.045684131095186e-08
HOG_24396,AAAA,1.5711975720478222e-08
HOG_24396,AAAA,5.552415132115129e-07
HOG_24396,AAAAA,2.165506884921342e-09
HOG_24396,AAAAA,8.195456757675856e-08
HOG_24396,AAAAA,9.920950105879456e-08
HOG_24396,AAAAA,0.8420121386611754
HOG_24396,AAAAA,3.699651642818935e-07
HOG_24396,AAAAA,0.46992373360717465
HOG_24396,AAAA,8.54394329508068e-07
HOG_24396,AAAA,1.1015799827873707e-08
HOG_24396,AAAAA,8.86757334228605e-12
HOG_24396,AAAA,0.0004573527030515834
HOG_24396,AAAA,2.308097407445075
HOG_24396,AAAA,3.797730048849189
HOG_24396,AAAA,6.034679245203733e-08
HOG_24396,AAAA,0.08175841753791246
HOG_24396,AAAA,2.128081177943386e-08
HOG_24396,AAAAA,0
HOG_24396,AAAA,0.4304284677305077
HOG_24396,XXXXX,0.6309925120685875
HOG_24396,AAAA,2.9967941372888163e-07
HOG_24396,AAAAA,5.748006515204906e-10
HOG_24396,AAAA,3.7834979593753815e-10
HOG_24396,AAAAA,4.898897714156192e-07
HOG_24396,AAAA,7.056291906337719e-07
HOG_24396,AAAAA,8.153710950864479e-08
HOG_24396,AAAA,4.395360519993119e-09
HOG_24396,AAAAA,9.729258862640563
HOG_24396,AAAA,3.637978807091713e-12
HOG_24396,AAAAA,3.183231456205249e-08
HOG_24396,AAAA,4.116682248422876e-07
HOG_24396,AAAAA,1.395881812100015
HOG_24396,AAAAA,3.723016561707482e-08
HOG_24396,AAAAA,6.620764452236472e-07
HOG_24396,XXXXX,1.0351777746109292e-07
HOG_24396,AAAAA,2.742144715739414e-07
HOG_24396,AAAAA,0.23555725078495016
HOG_24396,AAAA,0.03132804977894921
HOG_24396,AAAAA,3.064997144974768e-10
HOG_24396,AAAA,9.094947017729282e-11
HOG_24396,AAAAA,3.0815499485470355e-08
HOG_24396,AAAAA,1.0969987807088728
HOG_24396,AAAAA,0.3000327253726027
HOG_24396,AAAA,0.07690219313735724
HOG_24396,AAAAA,4.929475296494729
HOG_24396,AAAAA,2.917522579082288e-08
HOG_24396,AAAA,3.798049874603748e-09
HOG_24396,AAAA,4.24279278377071e-10
HOG_24396,AAAAA,2.6671672764523464
HOG_24396,AAAA,0.2025320080210804
HOG_24396,AAAAA,0.014856730222163606
HOG_24396,AAAA,5.002220859751105e-12
HOG_24396,AAAA,7.1677277446724474e-09
HOG_24396,AAAA,5.1107235776726156e-08
HOG_24396,AAAAA,0.8440533838452211
HOG_24396,AAAAA,3.8207872421480715e-09
HOG_24396,AAAAA,2.770912033156492e-07
HOG_24396,AAAAA,2.4334440240636468e-08
HOG_24396,AAAAA,1.1564032743144708
HOG_24396,AAAAA,4.059529601363465e-09
HOG_24396,AAAAA,8.295046427519992e-09
HOG_24396,AAAAA,1.5926242469940917
HOG_24396,AAAAA,3.967215889133513e-09
HOG_24396,XXXX,2.5843977307740715
HOG_24396,AAAA,0
HOG_24396,AAAA,0.09910466927794914
HOG_24396,AAAAA,5.829333531437442e-07
HOG_24396,AAAAA,0.015755786845602415
HOG_24396,AAAAA,1.2532836990430951e-09
HOG_24396,AAAAA,0.337236846880387
HOG_24396,AAAAA,0.6631548169789312
HOG_24396,AAAA,6.176251190481707e-07
HOG_24396,AAAAA,1.7542151908855885e-07
HOG_24396,AAAAA,7.064600140438415e-07
HOG_24396,AAAAA,1.8706896298681386e-07
HOG_24396,AAAAA,3.000968717969954e-08
HOG_24396,AAAAA,3.220520738977939e-08
HOG_24396,AAAA,4.671437636716291e-08
HOG_24396,XXXXX,1.864464138634503e-11
HOG_24396,AAAAA,4.951289156451821e-09
HOG_24396,AAAA,4.547473508864641e-10
HOG_24396,AAAA,1.510729816800449e-07
HOG_24396,AAAA,5.867259460501373e-07
HOG_24396,AAAA,1.985972630791366e-08
HOG_24396,AAAA,1.3576936908066273e-08
HOG_24396,AAAAA,1.4158901575656273
HOG_24396,AAAA,0.29591139888862017
HOG_24396,AAAA,0.00010604949147818843
HOG_24396,XXXXX,0.3315422755131294
HOG_24396,AAAAA,3.4977347240783274e-08
HOG_24396,AAAAA,1.3242242857813835e-09
HOG_24396,AAAAA,2.630440576467663e-08
HOG_24396,AAAA,0.6637587195309607
HOG_24396,AAAA,3.4428628983632734
HOG_24396,AAAA,6.937609746584712
HOG_24396,AAAA,1.3212911653681658e-07
HOG_24396,AAAA,2.3483153199777007e-08
HOG_24396,AAAA,2.328098360365402
HOG_24396,AAAAA,1.519765646662563e-09
HOG_24396,AAAAA,1.6370904631912708e-09
HOG_24396,AAAAA,3.0353930924320593e-08
HOG_24396,AAAA,6.821210263296962e-11
HOG_24396,AAAA,4.55993358627893e-08
HOG_24396,AAAAA,9.876384865492582e-08
HOG_24396,AAAA,1.8254013411933556e-08
HOG_24396,AAAAA,1.7798811313696206e-08
HOG_24396,AAAA,2.5280269255745225e-07
HOG_24396,AAAAA,3.610302883316763e-07
HOG_24396,AAAA,5.758829502156004e-08
HOG_24396,AAAA,4.501737872596323
HOG_24396,AAAAA,4.4258740672376007e-07
HOG_24396,AAAA,0.7909175769518697
HOG_24396,AAAA,0.08293215621779382
HOG_24396,AAAA,5.066908154247358
HOG_24396,AAAAA,1.740971615196031
HOG_24396,AAAA,4.041430656798184e-08
HOG_24396,AAAA,1.1762494978029281e-08
HOG_24396,AAAA,1.616439543810884
HOG_24396,AAAAA,3.294198904768564e-07
HOG_24396,AAAAA,3.079185262322426e-07
HOG_24396,AAAA,0.07651490112311876
HOG_24396,AAAA,1.1809788702521473e-09
HOG_24396,AAAAA,2.19819867197657e-07
HOG_24396,AAAA,2.4602613800452673
HOG_24396,AAAAA,1.1974907465628348e-07
HOG_24396,AAAAA,0.7632332990683608
HOG_24396,AAAAA,2.110209607053548e-08
HOG_24396,AAAAA,1.3447788660414517e-08
HOG_24396,AAAA,2.2370250007952563e-07
HOG_24396,AAAAA,0
HOG_24396,AAAAA,7.054040906950831e-09
HOG_24396,AAAAA,4.516550689004362e-09
HOG_24396,AAAAA,4.688445187639445e-10
HOG_24396,AAAAA,4.9795744416769594e-08
HOG_24396,AAAAA,1.9235812942497432e-10
HOG_24396,XXXXX,0.6049784993310823
HOG_24396,AAAA,0.20365920751646627
HOG_24396,AAAA,5.932884050707798e-07
HOG_24396,AAAAA,0.14453720516712565
HOG_24396,AAAAA,2.7081101828571263
HOG_24396,AAAA,3.5184877718334064
HOG_24396,AAAA,6.675314107642407
HOG_24396,AAAA,2.688939275685698e-07
HOG_24396,AAAA,1.8026184989139438e-09
HOG_24396,AAAAA,7.905277925601695e-07
HOG_24396,AAAAA,6.768400453438517e-07
HOG_24396,AAAA,2.089518602588214e-08
HOG_24396,AAAAA,1.0100036362127867
HOG_24396,AAAA,2.704402296697481
HOG_24396,AAAA,2.6317561174364528
HOG_24396,AAAA,0.01326851554631503
HOG_24396,AAAA,1.0287294571753591e-08
HOG_24396,AAAA,0
HOG_24396,AAAAA,11.900283703766945
HOG_24396,AAAAA,0
HOG_24396,AAAAA,1.47527120312634
HOG_24396,AAAAA,6.701199601090593
HOG_24396,AAAAA,1.4686520444229245e-08
HOG_24396,AAAAA,2.7284841053187847e-12
HOG_24396,AAAA,3.0222672868585505
HOG_24396,AAAAA,1.268745108973235e-10
HOG_24396,AAAAA,4.786579665960744e-08
HOG_24396,AAAAA,5.359126236390239
HOG_24396,AAAA,0
HOG_24396,AAAAA,3.196555553586222e-07
HOG_24396,AAAA,0.02564253458422172
HOG_24396,AAAAA,0.18907087783873067
HOG_24396,AAAAA,4.977046046406031e-07
HOG_24396,AAAA,5.486954250955023e-07
HOG_24396,AAAA,9.725226846057922e-09
HOG_24396,AAAA,2.729375410126522e-07
HOG_24396,AAAAA,0.011749841913115233
HOG_24396,AAAAA,1.0279563866788521e-07
HOG_24396,AAAA,0.20901596930298183
HOG_24396,XXXXX,0.3733547725023527
HOG_24396,AAAA,0.49329577640037314
HOG_24396,AAAAA,0
HOG_24396,AAAA,1.066291588358581e-07
HOG_24396,AAAAA,0.5090851947334158
HOG_24396,AAAAA,1.8708306015469134e-09
HOG_24396,AAAAA,0.40676655230868164
HOG_24396,AAAA,0.10441087310937291
HOG_24396,AAAAA,1.0515213944017887e-07
HOG_24396,XXXX,3.6416167858988047e-09
HOG_24396,AAAAA,8.063034329097718e-08
HOG_24396,AAAA,3.274710637462249
HOG_24396,XXXXX,0
HOG_24396,AAAAA,8.909612400351762
HOG_24396,AAAAA,1.0025814844993874e-08
HOG_24396,AAAAA,2.750348357949406e-07
HOG_24396,AAAA,0.1482139519021075
HOG_24396,AAAAA,1.1323209037072957e-10
HOG_24396,AAAA,10.923139738671125
HOG_24396,AAAAA,1.8068450991813734
HOG_24396,AAAAA,3.704135451698676e-07
HOG_24396,AAAAA,0.06612399913365152
HOG_24396,AAAA,8.742017598706298e-08
HOG_24396,AAAAA,3.5533957998268306e-07
HOG_24396,AAAAA,1.0309122444596142e-09
HOG_24396,AAAAA,2.0087099983356893e-08
HOG_24396,AAAAA,7.057036168058403
HOG_24396,AAAA,0.31745590589889616
HOG_24396,AAAAA,1.167914878481497
HOG_24396,AAAA,2.452298993345721
HOG_24396,AAAAA,1.6252306522801518e-07
HOG_24396,AAAAA,4.496541805565357e-09
HOG_24396,AAAAA,0.14656663949881477
HOG_24396,AAAA,0.007164830522469856
HOG_24396,AAAAA,1.7782669769549102
HOG_24396,AAAAA,8.023516784305684e-08
HOG_24396,AAAAA,0.023743285890304833
HOG_24396,XXXXX,0.04832051459379727
HOG_24396,AAAAA,7.91783349995967e-08
HOG_24396,AAAA,4.092726157978177e-12
HOG_24396,AAAAA,2.2737367544323206e-11
HOG_24396,AAAA,1.2005330063402653e-10
HOG_24396,AAAAA,4.219555194140412e-08
HOG_24396,AAAAA,4.965841071680188e-10
HOG_24396,AAAAA,1.7644197214394808e-09
HOG_24396,AAAA,2.6820998755283654e-09
HOG_24396,XXXX,9.8139116744278e-07
HOG_24396,AAAA,8.039560270844959e-07
HOG_24396,AAAA,3.644684999862875
HOG_24396,AAAAA,0.008599492815847043
HOG_24396,AAAAA,1.7817001207731664e-09
HOG_24396,AAAAA,4.52937456429936e-08
HOG_24396,AAAAA,0.31761069928052166
HOG_24396,AAAAA,0.19534706634112808
HOG_24396,AAAAA,1.8242690202896483e-07
HOG_24396,AAAAA,0.00999318381809644
HOG_24396,XXXXX,3.684932319663403
HOG_24396,AAAA,1.3372164175962098e-07
HOG_24396,AAAAA,1.679009073995985e-07
HOG_24396,AAAAA,0.008905670977128466
HOG_24396,AAAA,1.6777266864664853e-07
HOG_24396,AAAAA,0.7631435923394747
HOG_24396,AAAA,1.0704752639867365e-09
HOG_24396,AAAA,0.0591787992616446
HOG_24396,AAAAA,6.43121893517673e-08
HOG_24396,AAAAA,1.5061505109770223e-07
HOG_24396,XXXXX,0.04300944736041856
HOG_24396,AAAAA,3.087207005592063e-07
HOG_24396,AAAAA,0.04385518434901314
HOG_24396,AAAAA,9.881155165203381e-07
HOG_24396,AAAA,6.366462912410498e-11
HOG_24396,AAAAA,2.564513062097376
HOG_24396,XXXX,0.10361785300392512
HOG_24396,AAAA,3.39787220582366e-09
